,business_id,city,full_address,latitude,longitude,name,review_count,stars,state,type,Fast_Food,Nightlife,Pizza,Bars,Mexican,Food,American (Traditional),Burgers,Chinese,Italian,American (New),Breakfast & Brunch,Thai,Indian,Sushi Bars,Korean,Mediterranean,Japanese,Seafood,Middle Eastern,Pakistani,Barbeque,Vietnamese,Asian Fusion,Diners,Greek,Vegetarian,Number_of_Checkins,Number_of_Tips,Number_of_Tip_Likes
55559,n87ZF6btSU6Tmoq4AeGDiQ,Surprise,"16846 W Bell Rd Surprise, AZ 85374",33.640277,-112.4218166,Eddie's European Bistro,4,3.0,AZ,business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0
55560,JIX54YCDVh4ntZZGnuLBEw,Glendale,"9621 W Glendale Ave Glendale, AZ 85305",33.53613321,-112.267571,H&M,16,3.0,AZ,business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,4,0
55561,gjeRwjCKpWlfpP92ns2Zvg,Scottsdale,"4821 N Scottsdale Rd Scottsdale, AZ 85251",33.5065813,-111.9257416,Chelsea Sprinkle-Sachi Salon and Spa,14,5.0,AZ,business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
55562,6WL6biOOR4OLOrzZPOIRhg,Phoenix,"14045 N 7th St Ste 3 Phoenix, AZ 85022",33.6146134,-112.0650059,"Peter Reed, DO",12,5.0,AZ,business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55563,uI_s-qbNViPJmUHd_MTZHA,Tempe,"4936 South Ash Ave Tempe, AZ 85282",33.380937,-111.943131,Velocity Fulfillment,9,2.0,AZ,business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55564,saDXDNoA7TTKT5UzWnWc_g,Pineville,"4138 Hwy 51 Pineville, NC 28134",35.0888206,-80.8960296,Salvation Army Thrift Store,5,4.0,NC,business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0
55565,8wJ-IWfiXFQ0c2JYHvwrOA,Buckeye,"20844 W Werner Pl Buckeye, AZ 85396",33.493004,-112.507934,Crazy Daisies Flowers and Weddings,5,2.5,AZ,business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55566,YRZZo8vhXqRAVVZI-nrnYA,Pittsburgh,"600 Grant St Downtown Pittsburgh, PA 15219",40.441355,-79.994853,Pittsburgh Grille,12,2.5,PA,business,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,1,0
55567,7mVgj-b8VfZsaRP6NZgkXA,Las Vegas,"3399 S Durango Dr Spring Valley Las Vegas, NV 89117",36.1288899,-115.2798305,Good Morning Cleaners,3,2.5,NV,business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
55568,N-HP_fVMRbauRNz8cwhMog,Las Vegas,"7120 N Durango H-170 Centennial Las Vegas, NV 89149",36.2898612,-115.2856644,The Joint ...the Chiropractic Place,19,4.5,NV,business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,6,0
55569,9ymqarFl8SyO-5FpZCVSsg,Las Vegas,"4150 Blue Diamond Rd Ste 107 Southwest Las Vegas, NV 89139",36.0400823,-115.1964304,The Joint ...the Chiropractic Place,42,4.5,NV,business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228,10,0
55570,UFj7ke5CtKUzBi1Nt9FHsA,Las Vegas,"8820 W Charleston Blvd Ste 103 Westside Las Vegas, NV 89117",36.15944376,-115.2881642,The Joint ...the Chiropractic Place,73,4.5,NV,business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,284,16,0
55571,GpB59IGKcxZ4I5WvOTqJQA,Las Vegas,"2901 S Las Vegas Blvd The Strip Las Vegas, NV 89109",36.1356446,-115.1615118,ABC Store,4,4.5,NV,business,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,2,0
55572,AErUVAX4z6Zi0rIMD1IFKA,Tempe,"430 W Warner Rd Ste 104 Tempe, AZ 85284",33.33491997,-111.9451642,Dee Munsterman Colon Hydrotherapy LLC,7,5.0,AZ,business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55573,x87JaKGK3-V3ybYXakUvwQ,Mesa,"2150 W Broadway Rd Ste 107 Mesa, AZ 85202",33.40905899,-111.8783865,Arizona Badminton Center,6,4.5,AZ,business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0
55574,eyHjc5AhDp5mZWGA0QKgAg,Phoenix,"4625 E Ray Rd Phoenix, AZ 85044",33.3197271,-111.9837428,Barro's Pizza,41,3.5,AZ,business,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,15,0
55575,mI5bDqwCT8gayRQLCMP5RQ,Phoenix,"20634 N 28th St Ste 160 Phoenix, AZ 85050",33.673993,-112.0231,Spartanfit Crossfit,4,5.0,AZ,business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0
55576,uJPzhPtVl-68Jdcp5EIbRw,Phoenix,"2131 E Camelback Rd Ste 101 Phoenix, AZ 85016",33.50892781,-112.0357679,Primp and Blow - A Blow Dry Bar,51,4.0,AZ,business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,11,0
55577,c2VrKERabMII-L5vUGi5iQ,Las Vegas,"Mandalay Bay 3950 Las Vegas Blvd S The Strip Las Vegas, NV 89119",36.091843,-115.175199,LIGHT Nightclub,479,3.5,NV,business,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2058,95,15
55578,KGwwiMP8XiUnyg_L6n8hXA,Charlotte,"1919 Kenwood Ave Plaza Midwood Charlotte, NC 28205",35.224951,-80.805165,Junk Masters,4,4.0,NC,business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
55579,iO7HHeIoCuRDFMeuUlQJLg,Henderson,"601 Mall Ring Cir Henderson, NV 89014",36.06518173,-115.0393066,Buybacks,31,3.0,NV,business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,5,0
55580,gpy6te3Em2AcxXcH0DYiTQ,Pointe-Claire,"6801, Route Transcanadienne Kirkland Pointe-Claire, QC H9R 4Y8",45.4622764,-73.8299393,Le Deli de Fairview,6,3.0,QC,business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0
55581,LHDdVzvX1q_LWfIwTU8fHg,Maricopa,"16000 Maricopa Rd Maricopa, AZ 85138",33.03464784,-112.048163,347 Grill,40,3.0,AZ,business,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,5,0
55582,3sbmZPi0A611eD3TQsz6-g,Henderson,"661 W Lake Mead Pkwy Henderson, NV 89015",36.0345534,-115.0029308,Above All Las Vegas ATV Tours and Watercraft Rentals,16,4.5,NV,business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0
55583,UZ7kIv7QUwl_q6ZJWcaYsA,Henderson,"170 Greenvalley Pkwy Ste 100 Henderson, NV 89074",36.02198438,-115.0835236,Chic Hair By Tiffany,4,5.0,NV,business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0
55584,I7qsERKHVqW0jdfeHMmCCw,Edinburgh,79 Dalry Road West End Edinburgh EH11 2AA,55.9438473,-3.2184679,Little Vietnam,3,4.0,MLN,business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,1,0
55585,ZtTFN5WeYVYqey1-mxIxmA,Charlotte,"1436 South Blvd South End Charlotte, NC 28203",35.215023,-80.854523,Crispy Crepe,173,3.5,NC,business,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,328,39,0
55586,vCDHN6dlc2I9t7EGiQP3UQ,Las Vegas,"630 S Las Vegas Blvd Downtown Las Vegas, NV 89101",36.1624258,-115.1453013,Swag Antiques,21,5.0,NV,business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,1,0
55587,2K658suRNthBm-IP8SjMuQ,Glendale,"6800 N 95th Ave Ste 300 Glendale, AZ 85305",33.53444466,-112.2662608,Coach,18,4.0,AZ,business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,3,0
55588,o2z3R6rra1jwQk5vbxefDA,Las Vegas,"University of Nevada 4505 Marland Pkwy Box 457001 University Las Vegas, NV 89154",36.11073247,-115.1413107,Einstein Bros Bagels,4,2.5,NV,business,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,1,0
55589,bl0zb4aeCghmaZYqtnwF9A,Phoenix,"10645 W Camelback Rd Phoenix, AZ 85037",33.50869807,-112.2894884,Dust Devil Park,3,4.5,AZ,business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,2,0
55590,j-yNb1XXFhiYow2pM6gd9A,Phoenix,"2120 E Rose Garden Ln Ste C1 Phoenix, AZ 85024",33.6774465,-112.0369161,Wildfire CrossFit,11,5.0,AZ,business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55591,GBpMOaHjBeL6WpjmkRN34A,Las Vegas,"Excaliber Hotel 3850 Las Vegas Blvd S The Strip Las Vegas, NV 89109",36.09883118,-115.175766,Hot Dog On A Stick,9,4.0,NV,business,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,4,0
55592,JqvZU6w3gV7H8345KK8BvQ,Le Sud-Ouest,"1555 Saint-Patrick Sud-Ouest Le Sud-Ouest, QC H3K 2C8",45.4874685,-73.5607504,Allez Up,12,4.5,QC,business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,6,0
55593,W0LC-OjvhvVsU2xp7slHOw,Apache Junction,"4747 S Pinal Dr Apache Junction, AZ 85120",33.3719193,-111.5803843,Go Fast Rentals LLC,4,5.0,AZ,business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55594,EYF0ARyWxZHM1PP7r4Jouw,Henderson,"St Rose Pkwy Southeast Henderson, NV 89052",35.99977493,-115.1239548,St. Rose Parkway Trail,11,4.0,NV,business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,2,0
55595,iMOcYSfhrpWEbVnQnFvIHw,Phoenix,"7777 S 15th Ter Phoenix, AZ 85042",33.3759938,-112.0487355,Paideia Academy of South Phoenix,3,5.0,AZ,business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
55596,2decJ0oLr_LI1TI2Po5GlA,Las Vegas,"525 E Fremont St Downtown Las Vegas, NV 89101",36.16867751,-115.1398016,Commonwealth,324,3.5,NV,business,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2131,86,3
55597,YiLiFhygg9LH9zPVnE8rhw,Edinburgh,94/6 Brunswick Street Leith Edinburgh EH7 5HU,55.9602432,-3.1809076,Oddbins,3,4.5,EDH,business,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0
55598,ZIUek6DseVekCX2rWT1UvA,Charlotte,"8430 Rea Rd Ste 120 Ballantyne Charlotte, NC 28277",35.053592,-80.812758,Pure Barre,3,4.5,NC,business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
55599,CHQihC8atuC7UO2DY4Jqvg,Las Vegas,"Mirage Hotel and Casino 3400 S Las Vegas Blvd The Strip Las Vegas, NV 89109",36.12065332,-115.1757014,The Roasted Bean,33,3.5,NV,business,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,5,0
55600,rlK6fzjSQg8SVF0wGsPQ1Q,Phoenix,"605-645 W Broadway Rd Phoenix, AZ 85041",33.40691757,-112.0811234,El Lorito,4,4.0,AZ,business,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0
55601,iR4Tbpp8fiOMzMxgLx8oxw,Las Vegas,"Sidewalk Cafe - UNLV 4505 S Maryland Pkwy University Las Vegas, NV 89154",36.109511,-115.141935,Subway,4,3.0,NV,business,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,3,0
55602,6M9tjZCPNJ1nNM9-ib8CgQ,Charlotte,"14157 Steele Creek Rd Steele Creek Charlotte, NC 28273",35.10148144,-80.98692746,Buffalo Wild Wings,41,2.5,NC,business,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221,10,0
55603,qZCtzJCdt29_DdYD8US9FQ,Scottsdale,"14700 N Frank Lloyd Wright Blvd Ste 159 Scottsdale, AZ 85260",33.61951429,-111.8742484,New York 51 Pizzeria,8,3.0,AZ,business,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,0
55604,Rmoa8mDitKD4nDrpN50sig,Charlotte,"9640 S Tryon St Steele Creek Charlotte, NC 28273",35.12820292,-80.94250917,Milano's Pizza & Pasta,45,3.5,NC,business,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0
55605,xNFGQGDWjTQyxAxGnFH4tg,Pittsburgh,"Pittsburgh Public Market 2100 Smallman St Strip District Pittsburgh, PA 15203",40.45034758,-79.98697579,La Palapa,6,4.5,PA,business,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
55606,T8WMaNO9mkGZ0NSXW0drAw,Scottsdale,"7325 E Frank Lloyd Wright Scottsdale, AZ 85260",33.6371044,-111.922424,Sprint Store,7,4.0,AZ,business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0
55607,g41BA34m6XHY5se-YVJqig,Tempe,"1700 E Curry Rd Tempe, AZ 85281",33.4406937,-111.9108342,AA Bargain Mini-Storage,7,5.0,AZ,business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0
55608,iwFGxwkDJQhPSI1Cj24QYQ,Las Vegas,"6620 W Flamingo Rd Unit 4 Las Vegas, NV 89103",36.115024,-115.236638,Manan Bakery,132,4.0,NV,business,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,422,26,1
55609,P87XysABEal09pe9oFcP8w,Las Vegas,"6555 N Decatur Blvd Centennial Las Vegas, NV 89131",36.27855105,-115.2098893,Costco Food Court,10,4.5,NV,business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,5,4
55610,Xmcr6VtUk_01fTwkTKrrQw,Las Vegas,"470 E Windmill Ln Ste 110 Southeast Las Vegas, NV 89123",36.04253156,-115.1527541,Shoku Ramen,202,3.5,NV,business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,948,89,2
55611,f31UEt1tgTFIT7KoJO7O2g,Gilbert,"1760 E Pecos Rd Ste 516 Gilbert, AZ 85295",33.29658184,-111.7527206,MomDoc,4,4.0,AZ,business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0
55612,kfjaz02lw2Enj99zXuNBeg,Scottsdale,"9550 N 90th St Scottsdale, AZ 85258",33.57263184,-111.8866348,Valero,3,3.5,AZ,business,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0
55613,DmuvQmligwF6sJc81DoioA,Phoenix,"18413 N Cave Creek Rd Phoenix, AZ 85032",33.654233,-112.029579,Mindy Nails,17,3.0,AZ,business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,1,0
55614,_K5cfCM7-zQZ1hXdbsc2fQ,Surprise,"13736 W Bell Rd Surprise, AZ 85374",33.64149475,-112.3559647,Tom Yum Authentic Thai,134,4.0,AZ,business,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,297,37,0
55615,VLzCnwjQx7rZ6s6tnEbK5w,Belmont,"34 N Main St Belmont, NC 28012",35.2434352,-81.0377865,Simply Yoga of Belmont,7,5.0,NC,business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
55616,8-ODBunfzOixGnHJEXa1ng,Tempe,"1139 E Curry Rd Ste1 Tempe, AZ 85281",33.439643,-111.920818,AZ Custom Coatings,3,3.5,AZ,business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55617,de1VXasJvRA6uXOgzoRzCQ,Las Vegas,"6584 N Decatur Blvd Las Vegas, NV 89131",36.279872,-115.2057484,Roberto's Tacos,25,2.5,NV,business,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,11,0
55618,uwMAwsGU2HT3GVuTdgL5LQ,Phoenix,"4350 E Camelback Rd Ste B175 Phoenix, AZ 85018",33.5099969,-111.9880736,Tucker Blalock,11,5.0,AZ,business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55619,W4F8AH2ExBx8l2LSzi9sSg,Gilbert,"891 E Baseline Road Suite 101 Gilbert, AZ 85233",33.377808,-111.811516,Music & Arts,3,2.5,AZ,business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0
55620,j9wGRZESnopncpVQKQx9ww,Pittsburgh,"107 Atwood St Oakland Pittsburgh, PA 15213",40.4415876,-79.9582278,Popeyes,4,3.5,PA,business,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0
55621,XEdBJi1WZzvatmkxFEIlOw,Chandler,"1095 S Arizona Ave Chandler, AZ 85286",33.290575,-111.8380399,Goodwill Industries Thrift Store,6,3.5,AZ,business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,1,0
55622,mCY4J3fZHuhpE9nUAQ0_6w,Charlotte,"415 Hawthorne Ln Elizabeth Charlotte, NC 28204",35.216323,-80.821777,Phat Burrito,19,3.0,NC,business,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,10,2
55623,wLL9UbF29xi6C0Klh0QnfQ,Pittsburgh,"1635 W Carson St South Side Pittsburgh, PA 15219",40.442256,-80.0236448,ControVerSy,3,2.5,PA,business,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
55624,NkGQRN6ahwQoFEAlHq8NHg,Phoenix,"7000 E Mayo Blvd Phoenix, AZ 85054",33.6554989,-111.9299197,Blue 32 Sports Grill,98,3.5,AZ,business,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,467,19,0
55625,5yofqgNtK9gJKoonn4ruCg,Las Vegas,"9555 S Eastern Ave Ste 140 Southeast Las Vegas, NV 89123",36.01578,-115.1194884,Nutrishop,9,3.5,NV,business,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2,1
55626,f71c4Vx2koB2UiMMyjZPAQ,Phoenix,"2311 N 35th Ave Phoenix, AZ 85009",33.47339036,-112.1334292,Dulceria La Bonita Wholesale,4,4.0,AZ,business,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
55627,3aumJyR1gN1BmK_ugiiENg,Henderson,"10100 S Eastern Ave Ste 110 Anthem Henderson, NV 89052",36.0058936,-115.111836,Little Tokyo Massage Club,7,2.5,NV,business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0
55628,n3NNzOtqIMmd5R19lubgiA,Pittsburgh,"215 Smithfield St Downtown Pittsburgh, PA 15222",40.4381039,-80.0001029,Bob's Sub,19,3.5,PA,business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,3,0
55629,IURIbkgQgHXAgwX6hAgiNQ,Phoenix,"1201 N Galvin Pkwy Phoenix, AZ 85008",33.463851,-111.941673,Gertrude's,222,3.5,AZ,business,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,366,35,2
55630,y7NvIy7Oqn14EOfnRqovjw,Phoenix,"3217 E Shea Blvd Phoenix, AZ 85028",33.58193,-112.011752,Elite Maid Service,3,3.5,AZ,business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55631,4ePIPVELlAO-0CWtf_EDsA,Las Vegas,"6400 S Eastern Ave Ste 12 Southeast Las Vegas, NV 89119",36.073179,-115.1175528,Lets Face It Skin Care & Waxing,14,5.0,NV,business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
55632,39JxLjxeG1sKSBjmREWcMw,Waterloo,"220 King Street N Waterloo, ON N2J 2Y7",43.4752375,-80.5243892,Shawerma Plus,21,4.5,ON,business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,13,1,0
55633,W9hlR2Bn85uwe0q5qlrb7w,Peoria,"6817 W Peoria Ave Peoria, AZ 85345",33.58043671,-112.205368,Safeway,5,4.0,AZ,business,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,2,0
55634,JKi-kqi_aDBfxZICVTp7HA,Las Vegas,"1036 Howard Dr Downtown Las Vegas, NV 89104",36.150621,-115.139896,Pineapple Lawn Service,8,4.0,NV,business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55635,9s5CB-l5m5m9024-kStHzw,Mesa,"9925 E Baseline Rd Mesa, AZ 85209",33.3781401,-111.6200299,Starbucks,4,3.5,AZ,business,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0
55636,pbVL3t783OyO701yK5W08g,Tempe,"1101 W University Dr Tempe, AZ 85281",33.4217189,-111.9542269,Mama's Italian Deli,8,4.0,AZ,business,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0
55637,8DhnUSEPDg2lCCkaNzq3Gw,Chandler,"2925 S Alma School Rd Ste 1 Chandler, AZ 85286",33.26345825,-111.8574982,Einstein Bros Bagels,21,2.5,AZ,business,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,3,0
55638,ulsOh8fCOwlUsNLnrsx_vw,Avondale,"2850 N 107th Ln Avondale, AZ 85392",33.47910288,-112.2896545,Little Caesars Pizza,7,3.5,AZ,business,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0
55639,AwZYBo7osnkjjefENNjyTQ,Las Vegas,"1409 Dream Bridge Dr Summerlin Las Vegas, NV 89144",36.187766,-115.340835,Jay's Carpet Cleaning,9,4.5,NV,business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55640,i2eC8Iw7Ud5AlTaXtnOL_Q,Glendale,"9719-9841 W Glendale Ave Glendale, AZ 85305",33.53882431,-112.2680129,Banana Republic Outlets,5,4.5,AZ,business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,1,0
55641,hKv9axYWd-Yj931bkkEvwQ,Casa Grande,"1990 N. Pinal Avenue Casa Grande, AZ 85122",32.9081379,-111.7567667,Henry Brown Chevrolet,5,3.5,AZ,business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55642,akPAaDDEmoFicFhqhB6kEA,Las Vegas,"201 N 3rd St Downtown Las Vegas, NV 89101",36.1718694,-115.1421457,Vegas Pub Crawler,18,5.0,NV,business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0
55643,cQv5KzMRFcLULmVnVZnG2g,Las Vegas,"600 E Sahara Ave Downtown Las Vegas, NV 89104",36.144354,-115.1463323,Marie Callendars,17,3.5,NV,business,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,4,0
55644,S004P7raxqvfxPlc-l0xXQ,Las Vegas,"Fashion Show Mall 3200 Las Vegas Blvd S The Strip Las Vegas, NV 89109",36.12711372,-115.1714335,The Coffee Bean & Tea Leaf,8,3.0,NV,business,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,8,0
55645,DnA5Ec7DOvaaCxmnLx2iYw,Phoenix,"3923 E Thomas Rd Ste B2 Phoenix, AZ 85018",33.47987,-111.9978239,Louisiana Fried Chicken,38,3.5,AZ,business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,8,0
55646,ngCRSblkhes9AtGPj9_reQ,Charlotte,"1501 Ashley Rd Charlotte, NC 28208",35.243591,-80.896154,Freedom Family Restaurant,7,4.0,NC,business,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,13,2,0
